PipelineID,FilingID,Effective Start,Effective End,Receipt Point,Delivery Point,Service,Product,Original Toll Value,Original Toll Unit,Converted Toll Value,Converted Toll Unit
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Nanticoke, Ontario",FT,medium petroleum,22.0168,US$ per cubic metre,3.500397468917,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Stockbridge, Michigan",FT,medium petroleum,19.0986,US$ per cubic metre,3.036439950395,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Superior, Wisconsin",FT,medium petroleum,9.4132,US$ per cubic metre,1.496581767305,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","West Seneca, New York",FT,medium petroleum,22.4255,US$ per cubic metre,3.565375687621,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Clearbrook, Minnesota",FT,medium petroleum,17.0727,US$ per cubic metre,2.714347038061,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Corunna or Sarnia Terminal, Ontario",FT,medium petroleum,30.118,US$ per cubic metre,4.788387548093,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Flanagan, Illinois",FT,medium petroleum,27.1722,US$ per cubic metre,4.320041972717,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Griffith, Indiana",FT,medium petroleum,27.1722,US$ per cubic metre,4.320041972717,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Lockport, Illinois",FT,medium petroleum,27.1722,US$ per cubic metre,4.320041972717,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Marysville, Michigan",FT,medium petroleum,29.7448,US$ per cubic metre,4.729053388025,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Mokena, Illinois",FT,medium petroleum,27.1722,US$ per cubic metre,4.320041972717,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Nanticoke, Ontario",FT,medium petroleum,32.663,US$ per cubic metre,5.193010906547,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Stockbridge, Michigan",FT,medium petroleum,29.7448,US$ per cubic metre,4.729053388025,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Superior, Wisconsin",FT,medium petroleum,20.0594,US$ per cubic metre,3.189195204934,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","West Seneca, New York",FT,medium petroleum,33.0718,US$ per cubic metre,5.258005024007,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Clearbrook, Minnesota",FT,medium petroleum,13.8443,US$ per cubic metre,2.201071576202,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Corunna or Sarnia Terminal, Ontario",FT,medium petroleum,26.8895,US$ per cubic metre,4.275096187478,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Flanagan, Illinois",FT,medium petroleum,23.9438,US$ per cubic metre,3.806766510858,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Griffith, Indiana",FT,medium petroleum,23.9438,US$ per cubic metre,3.806766510858,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Lockport, Illinois",FT,medium petroleum,23.9438,US$ per cubic metre,3.806766510858,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Marysville, Michigan",FT,medium petroleum,26.5165,US$ per cubic metre,4.215793824922,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Mokena, Illinois",FT,medium petroleum,23.9438,US$ per cubic metre,3.806766510858,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Nanticoke, Ontario",FT,medium petroleum,29.4346,US$ per cubic metre,4.679735444688,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Stockbridge, Michigan",FT,medium petroleum,26.5165,US$ per cubic metre,4.215793824922,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","Superior, Wisconsin",FT,medium petroleum,16.831,US$ per cubic metre,2.675919743076,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Hardisty Terminal, Alberta","West Seneca, New York",FT,medium petroleum,29.8435,US$ per cubic metre,4.744745460904,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Corunna or Sarnia Terminal, Ontario",FT,natural gas liquids,16.5205,US$ per cubic metre,2.626554103469,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Marysville, Michigan",FT,natural gas liquids,16.1046,US$ per cubic metre,2.560431174282,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Rapid River, Michigan",FT,natural gas liquids,11.4307,US$ per cubic metre,1.817339184075,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Cromer Terminal, Manitoba","Superior, Wisconsin",FT,natural gas liquids,8.0141,US$ per cubic metre,1.274142262075,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Corunna or Sarnia Terminal, Ontario",FT,natural gas liquids,25.685,US$ per cubic metre,4.083595662819,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Marysville, Michigan",FT,natural gas liquids,25.2692,US$ per cubic metre,4.017488632388,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Rapid River, Michigan",FT,natural gas liquids,20.5953,US$ per cubic metre,3.274396642182,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Edmonton Terminal, Alberta","Superior, Wisconsin",FT,natural gas liquids,17.1787,US$ per cubic metre,2.731199720181,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Kerrobert Station, Saskatchewan","Corunna or Sarnia Terminal, Ontario",FT,natural gas liquids,21.3337,US$ per cubic metre,3.391793061782,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Kerrobert Station, Saskatchewan","Marysville, Michigan",FT,natural gas liquids,20.9179,US$ per cubic metre,3.325686031352,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Kerrobert Station, Saskatchewan","Rapid River, Michigan",FT,natural gas liquids,16.2439,US$ per cubic metre,2.582578142389,US$ per barrel
EnbridgeMainline,Tariff 374,2015-08-15,2015-11-08,"Kerrobert Station, Saskatchewan","Superior, Wisconsin",FT,natural gas liquids,12.8273,US$ per cubic metre,2.039381220388,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Clearbrook, Minnesota",FT,condensate,15.2053,US$ per cubic metre,2.417453655124,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Corunna or Sarnia Terminal, Ontario",FT,condensate,27.7059,US$ per cubic metre,4.404893637317,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Flanagan, Illinois",FT,condensate,24.5383,US$ per cubic metre,3.901284619542,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Griffith, Indiana",FT,condensate,24.9786,US$ per cubic metre,3.971286845368,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Lockport, Illinois",FT,condensate,24.9786,US$ per cubic metre,3.971286845368,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Marysville, Michigan",FT,condensate,27.351,US$ per cubic metre,4.348468949728,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Mokena, Illinois",FT,condensate,24.9786,US$ per cubic metre,3.971286845368,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Nanticoke, Ontario",FT,condensate,29.8816,US$ per cubic metre,4.750802887214,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Stockbridge, Michigan",FT,condensate,27.351,US$ per cubic metre,4.348468949728,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Superior, Wisconsin",FT,condensate,17.9695,US$ per cubic metre,2.856927088301,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","West Seneca, New York",FT,condensate,30.2193,US$ per cubic metre,4.804492988648,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Clearbrook, Minnesota",FT,heavy petroleum,7.0341,US$ per cubic metre,1.118334446246,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Corunna or Sarnia Terminal, Ontario",FT,heavy petroleum,22.1427,US$ per cubic metre,3.520414003624,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Flanagan, Illinois",FT,heavy petroleum,18.4114,US$ per cubic metre,2.927183694235,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Griffith, Indiana",FT,heavy petroleum,18.8517,US$ per cubic metre,2.997185920061,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Lockport, Illinois",FT,heavy petroleum,18.8517,US$ per cubic metre,2.997185920061,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Marysville, Michigan",FT,heavy petroleum,21.7588,US$ per cubic metre,3.459378676587,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Mokena, Illinois",FT,heavy petroleum,18.8517,US$ per cubic metre,2.997185920061,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Nanticoke, Ontario",FT,heavy petroleum,25.0113,US$ per cubic metre,3.976485738815,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Stockbridge, Michigan",FT,heavy petroleum,21.7588,US$ per cubic metre,3.459378676587,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Superior, Wisconsin",FT,heavy petroleum,10.3881,US$ per cubic metre,1.651578746542,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","West Seneca, New York",FT,heavy petroleum,25.5062,US$ per cubic metre,4.055168685808,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Clearbrook, Minnesota",FT,heavy petroleum,18.833,US$ per cubic metre,2.994212852554,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Corunna or Sarnia Terminal, Ontario",FT,heavy petroleum,33.9415,US$ per cubic metre,5.396276511176,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Flanagan, Illinois",FT,heavy petroleum,30.2104,US$ per cubic metre,4.8030779993,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Griffith, Indiana",FT,heavy petroleum,30.6507,US$ per cubic metre,4.873080225126,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Lockport, Illinois",FT,heavy petroleum,30.6507,US$ per cubic metre,4.873080225126,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Marysville, Michigan",FT,heavy petroleum,33.5577,US$ per cubic metre,5.335257082896,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Mokena, Illinois",FT,heavy petroleum,30.6507,US$ per cubic metre,4.873080225126,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Nanticoke, Ontario",FT,heavy petroleum,36.8101,US$ per cubic metre,5.852348246367,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Stockbridge, Michigan",FT,heavy petroleum,33.5577,US$ per cubic metre,5.335257082896,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","Superior, Wisconsin",FT,heavy petroleum,22.1869,US$ per cubic metre,3.527441254093,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Edmonton Terminal, Alberta","West Seneca, New York",FT,heavy petroleum,37.3051,US$ per cubic metre,5.931047092117,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Clearbrook, Minnesota",FT,heavy petroleum,15.3943,US$ per cubic metre,2.447502305319,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Corunna or Sarnia Terminal, Ontario",FT,heavy petroleum,30.503,US$ per cubic metre,4.849597761455,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Flanagan, Illinois",FT,heavy petroleum,26.7716,US$ per cubic metre,4.256351553308,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Griffith, Indiana",FT,heavy petroleum,27.2119,US$ per cubic metre,4.326353779134,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Lockport, Illinois",FT,heavy petroleum,27.2119,US$ per cubic metre,4.326353779134,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Marysville, Michigan",FT,heavy petroleum,30.119,US$ per cubic metre,4.78854653566,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Mokena, Illinois",FT,heavy petroleum,27.2119,US$ per cubic metre,4.326353779134,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Nanticoke, Ontario",FT,heavy petroleum,33.3714,US$ per cubic metre,5.305637699131,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Stockbridge, Michigan",FT,heavy petroleum,30.119,US$ per cubic metre,4.78854653566,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","Superior, Wisconsin",FT,heavy petroleum,18.7483,US$ per cubic metre,2.980746605615,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Hardisty Terminal, Alberta","West Seneca, New York",FT,heavy petroleum,33.8664,US$ per cubic metre,5.384336544882,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Clearbrook, Minnesota",FT,heavy petroleum,13.5174,US$ per cubic metre,2.149098540494,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Corunna or Sarnia Terminal, Ontario",FT,heavy petroleum,28.6261,US$ per cubic metre,4.551193996629,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Flanagan, Illinois",FT,heavy petroleum,24.8948,US$ per cubic metre,3.957963687239,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Griffith, Indiana",FT,heavy petroleum,25.3351,US$ per cubic metre,4.027965913065,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Lockport, Illinois",FT,heavy petroleum,25.3351,US$ per cubic metre,4.027965913065,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Marysville, Michigan",FT,heavy petroleum,28.2421,US$ per cubic metre,4.490142770835,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Mokena, Illinois",FT,heavy petroleum,25.3351,US$ per cubic metre,4.027965913065,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Nanticoke, Ontario",FT,heavy petroleum,31.4947,US$ per cubic metre,5.007265731819,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Stockbridge, Michigan",FT,heavy petroleum,28.2421,US$ per cubic metre,4.490142770835,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","Superior, Wisconsin",FT,heavy petroleum,16.8714,US$ per cubic metre,2.682342840789,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Kerrobert Station, Saskatchewan","West Seneca, New York",FT,heavy petroleum,31.9896,US$ per cubic metre,5.085948678813,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Clearbrook, Minnesota",FT,heavy petroleum,9.7533,US$ per cubic metre,1.550653438901,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Corunna or Sarnia Terminal, Ontario",FT,heavy petroleum,24.8619,US$ per cubic metre,3.952732996279,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Flanagan, Illinois",FT,heavy petroleum,21.1307,US$ per cubic metre,3.359518585646,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Griffith, Indiana",FT,heavy petroleum,21.571,US$ per cubic metre,3.429520811472,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Lockport, Illinois",FT,heavy petroleum,21.571,US$ per cubic metre,3.429520811472,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Marysville, Michigan",FT,heavy petroleum,24.4781,US$ per cubic metre,3.891713567998,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Mokena, Illinois",FT,heavy petroleum,21.571,US$ per cubic metre,3.429520811472,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Nanticoke, Ontario",FT,heavy petroleum,27.7304,US$ per cubic metre,4.408788832713,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Stockbridge, Michigan",FT,heavy petroleum,24.4781,US$ per cubic metre,3.891713567998,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","Superior, Wisconsin",FT,heavy petroleum,13.1072,US$ per cubic metre,2.08388184044,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Regina Terminal, Saskatchewan","West Seneca, New York",FT,heavy petroleum,28.2253,US$ per cubic metre,4.487471779706,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Clearbrook, Minnesota",FT,light petroleum,6.0802,US$ per cubic metre,0.96667620592,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Corunna or Sarnia Terminal, Ontario",FT,light petroleum,18.6359,US$ per cubic metre,2.962876403065,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Flanagan, Illinois",FT,light petroleum,15.4503,US$ per cubic metre,2.456405609081,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Griffith, Indiana",FT,light petroleum,15.8906,US$ per cubic metre,2.526407834907,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Lockport, Illinois",FT,light petroleum,15.8906,US$ per cubic metre,2.526407834907,US$ per barrel
EnbridgeMainline,Tariff 380,2015-11-09,2016-04-30,"Cromer Terminal, Manitoba","Marysville, Michigan",FT,light petroleum,18.2728,US$ per cubic metre,2.905148017425,US$ per barrel
